Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2015-01-01,7,Horta-Guinardó,43,Horta,57,6,2
2015-01-01,7,Horta-Guinardó,43,Horta,129,7,1
2015-01-01,7,Horta-Guinardó,43,Horta,71,7,2
2015-01-01,7,Horta-Guinardó,43,Horta,360,8,1
2015-01-01,7,Horta-Guinardó,43,Horta,312,8,2
2015-01-01,7,Horta-Guinardó,43,Horta,8,9,1
2015-01-01,7,Horta-Guinardó,43,Horta,18,9,2
2015-01-01,7,Horta-Guinardó,43,Horta,..,10,1
2015-01-01,7,Horta-Guinardó,43,Horta,63,11,1
2015-01-01,7,Horta-Guinardó,43,Horta,78,11,2
2015-01-01,7,Horta-Guinardó,43,Horta,24,12,1
2015-01-01,7,Horta-Guinardó,43,Horta,122,12,2
2015-01-01,7,Horta-Guinardó,43,Horta,34,13,1
2015-01-01,7,Horta-Guinardó,43,Horta,22,13,2
2015-01-01,7,Horta-Guinardó,43,Horta,65,14,1
2015-01-01,7,Horta-Guinardó,43,Horta,49,14,2
2015-01-01,7,Horta-Guinardó,43,Horta,192,15,1
2015-01-01,7,Horta-Guinardó,43,Horta,176,15,2
2015-01-01,7,Horta-Guinardó,43,Horta,24,16,1
2015-01-01,7,Horta-Guinardó,43,Horta,36,16,2
2015-01-01,7,Horta-Guinardó,43,Horta,12805,17,1
2015-01-01,7,Horta-Guinardó,43,Horta,11250,17,2
2015-01-01,7,Horta-Guinardó,43,Horta,55,18,1
2015-01-01,7,Horta-Guinardó,43,Horta,70,18,2
2015-01-01,7,Horta-Guinardó,43,Horta,..,19,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,1,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,2,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,48,3,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,63,3,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,5,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,31,5,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,103,6,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,89,6,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,141,7,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,52,7,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,651,8,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,568,8,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,9,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,9,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,10,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,10,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,155,11,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,163,11,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,37,12,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,98,12,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,13,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,13,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,97,14,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,100,14,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,193,15,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,131,15,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,16,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,16,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12251,17,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10300,17,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,55,18,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,52,18,2
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,19,1
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,23,2
2015-01-01,8,Nou Barris,45,Porta,..,1,1
2015-01-01,8,Nou Barris,45,Porta,..,1,2
2015-01-01,8,Nou Barris,45,Porta,5,2,1
2015-01-01,8,Nou Barris,45,Porta,5,2,2
2015-01-01,8,Nou Barris,45,Porta,118,3,1
2015-01-01,8,Nou Barris,45,Porta,155,3,2
2015-01-01,8,Nou Barris,45,Porta,..,4,2
2015-01-01,8,Nou Barris,45,Porta,37,5,1
2015-01-01,8,Nou Barris,45,Porta,56,5,2
2015-01-01,8,Nou Barris,45,Porta,126,6,1
2015-01-01,8,Nou Barris,45,Porta,107,6,2
2015-01-01,8,Nou Barris,45,Porta,148,7,1
2015-01-01,8,Nou Barris,45,Porta,38,7,2
2015-01-01,8,Nou Barris,45,Porta,655,8,1
2015-01-01,8,Nou Barris,45,Porta,524,8,2
2015-01-01,8,Nou Barris,45,Porta,..,9,1
2015-01-01,8,Nou Barris,45,Porta,..,9,2
2015-01-01,8,Nou Barris,45,Porta,..,10,1
2015-01-01,8,Nou Barris,45,Porta,..,10,2
2015-01-01,8,Nou Barris,45,Porta,112,11,1
2015-01-01,8,Nou Barris,45,Porta,107,11,2
2015-01-01,8,Nou Barris,45,Porta,61,12,1
2015-01-01,8,Nou Barris,45,Porta,158,12,2
2015-01-01,8,Nou Barris,45,Porta,11,13,1
2015-01-01,8,Nou Barris,45,Porta,12,13,2
2015-01-01,8,Nou Barris,45,Porta,154,14,1
2015-01-01,8,Nou Barris,45,Porta,128,14,2
2015-01-01,8,Nou Barris,45,Porta,155,15,1
2015-01-01,8,Nou Barris,45,Porta,116,15,2
2015-01-01,8,Nou Barris,45,Porta,23,16,1
2015-01-01,8,Nou Barris,45,Porta,18,16,2
2015-01-01,8,Nou Barris,45,Porta,11277,17,1
2015-01-01,8,Nou Barris,45,Porta,9901,17,2
2015-01-01,8,Nou Barris,45,Porta,31,18,1
2015-01-01,8,Nou Barris,45,Porta,41,18,2
2015-01-01,8,Nou Barris,45,Porta,..,19,1
2015-01-01,8,Nou Barris,45,Porta,..,23,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,..,2,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,..,2,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,122,3,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,98,3,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,..,4,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,7,5,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,24,5,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,192,6,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,145,6,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,116,7,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,41,7,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,725,8,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,595,8,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,..,9,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,..,9,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,..,10,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,54,11,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,48,11,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,93,12,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,250,12,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,112,14,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,135,14,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,116,15,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,70,15,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,10,16,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,12,16,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,6712,17,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,5582,17,2
2015-01-01,8,Nou Barris,46,el Turó de la Peira,29,18,1
2015-01-01,8,Nou Barris,46,el Turó de la Peira,30,18,2
2015-01-01,8,Nou Barris,47,Can Peguera,15,3,1
2015-01-01,8,Nou Barris,47,Can Peguera,23,3,2
2015-01-01,8,Nou Barris,47,Can Peguera,..,5,1
2015-01-01,8,Nou Barris,47,Can Peguera,..,5,2
2015-01-01,8,Nou Barris,47,Can Peguera,5,6,1
2015-01-01,8,Nou Barris,47,Can Peguera,7,6,2
2015-01-01,8,Nou Barris,47,Can Peguera,..,7,1
2015-01-01,8,Nou Barris,47,Can Peguera,24,8,1
2015-01-01,8,Nou Barris,47,Can Peguera,23,8,2
2015-01-01,8,Nou Barris,47,Can Peguera,..,9,2
2015-01-01,8,Nou Barris,47,Can Peguera,..,11,1
2015-01-01,8,Nou Barris,47,Can Peguera,..,11,2
2015-01-01,8,Nou Barris,47,Can Peguera,6,12,1
2015-01-01,8,Nou Barris,47,Can Peguera,7,12,2
2015-01-01,8,Nou Barris,47,Can Peguera,..,13,1
2015-01-01,8,Nou Barris,47,Can Peguera,..,14,2
2015-01-01,8,Nou Barris,47,Can Peguera,9,15,1
2015-01-01,8,Nou Barris,47,Can Peguera,..,15,2
2015-01-01,8,Nou Barris,47,Can Peguera,..,16,1
2015-01-01,8,Nou Barris,47,Can Peguera,..,16,2
2015-01-01,8,Nou Barris,47,Can Peguera,1115,17,1
2015-01-01,8,Nou Barris,47,Can Peguera,1014,17,2
2015-01-01,8,Nou Barris,47,Can Peguera,..,18,1
2015-01-01,8,Nou Barris,47,Can Peguera,..,18,2
2015-01-01,8,Nou Barris,48,la Guineueta,..,2,1
2015-01-01,8,Nou Barris,48,la Guineueta,..,2,2
2015-01-01,8,Nou Barris,48,la Guineueta,16,3,1
2015-01-01,8,Nou Barris,48,la Guineueta,20,3,2
2015-01-01,8,Nou Barris,48,la Guineueta,7,5,1
2015-01-01,8,Nou Barris,48,la Guineueta,13,5,2
2015-01-01,8,Nou Barris,48,la Guineueta,24,6,1
2015-01-01,8,Nou Barris,48,la Guineueta,23,6,2
2015-01-01,8,Nou Barris,48,la Guineueta,70,7,1
2015-01-01,8,Nou Barris,48,la Guineueta,27,7,2
2015-01-01,8,Nou Barris,48,la Guineueta,203,8,1
2015-01-01,8,Nou Barris,48,la Guineueta,169,8,2
2015-01-01,8,Nou Barris,48,la Guineueta,..,9,1
2015-01-01,8,Nou Barris,48,la Guineueta,..,9,2
2015-01-01,8,Nou Barris,48,la Guineueta,..,10,2
2015-01-01,8,Nou Barris,48,la Guineueta,29,11,1
2015-01-01,8,Nou Barris,48,la Guineueta,35,11,2
2015-01-01,8,Nou Barris,48,la Guineueta,13,12,1
2015-01-01,8,Nou Barris,48,la Guineueta,16,12,2
2015-01-01,8,Nou Barris,48,la Guineueta,..,13,1
2015-01-01,8,Nou Barris,48,la Guineueta,6,13,2
2015-01-01,8,Nou Barris,48,la Guineueta,31,14,1
2015-01-01,8,Nou Barris,48,la Guineueta,28,14,2
2015-01-01,8,Nou Barris,48,la Guineueta,106,15,1
2015-01-01,8,Nou Barris,48,la Guineueta,68,15,2
2015-01-01,8,Nou Barris,48,la Guineueta,9,16,1
2015-01-01,8,Nou Barris,48,la Guineueta,11,16,2
2015-01-01,8,Nou Barris,48,la Guineueta,7528,17,1
2015-01-01,8,Nou Barris,48,la Guineueta,6597,17,2
2015-01-01,8,Nou Barris,48,la Guineueta,24,18,1
2015-01-01,8,Nou Barris,48,la Guineueta,11,18,2
2015-01-01,8,Nou Barris,49,Canyelles,..,1,2
2015-01-01,8,Nou Barris,49,Canyelles,..,2,2
2015-01-01,8,Nou Barris,49,Canyelles,5,3,1
2015-01-01,8,Nou Barris,49,Canyelles,5,3,2
2015-01-01,8,Nou Barris,49,Canyelles,7,5,1
2015-01-01,8,Nou Barris,49,Canyelles,13,5,2
2015-01-01,8,Nou Barris,49,Canyelles,10,6,1
2015-01-01,8,Nou Barris,49,Canyelles,..,6,2
2015-01-01,8,Nou Barris,49,Canyelles,15,7,1
2015-01-01,8,Nou Barris,49,Canyelles,7,7,2
2015-01-01,8,Nou Barris,49,Canyelles,48,8,1
2015-01-01,8,Nou Barris,49,Canyelles,36,8,2
2015-01-01,8,Nou Barris,49,Canyelles,..,9,1
2015-01-01,8,Nou Barris,49,Canyelles,..,11,1
2015-01-01,8,Nou Barris,49,Canyelles,6,11,2
2015-01-01,8,Nou Barris,49,Canyelles,..,12,1
2015-01-01,8,Nou Barris,49,Canyelles,5,12,2
2015-01-01,8,Nou Barris,49,Canyelles,..,13,1
2015-01-01,8,Nou Barris,49,Canyelles,..,13,2
2015-01-01,8,Nou Barris,49,Canyelles,7,14,1
2015-01-01,8,Nou Barris,49,Canyelles,..,14,2
2015-01-01,8,Nou Barris,49,Canyelles,30,15,1
2015-01-01,8,Nou Barris,49,Canyelles,31,15,2
2015-01-01,8,Nou Barris,49,Canyelles,..,16,1
2015-01-01,8,Nou Barris,49,Canyelles,..,16,2
2015-01-01,8,Nou Barris,49,Canyelles,3485,17,1
2015-01-01,8,Nou Barris,49,Canyelles,3210,17,2
2015-01-01,8,Nou Barris,49,Canyelles,..,18,1
2015-01-01,8,Nou Barris,49,Canyelles,5,18,2
2015-01-01,8,Nou Barris,50,les Roquetes,18,2,1
2015-01-01,8,Nou Barris,50,les Roquetes,7,2,2
2015-01-01,8,Nou Barris,50,les Roquetes,104,3,1
2015-01-01,8,Nou Barris,50,les Roquetes,146,3,2
2015-01-01,8,Nou Barris,50,les Roquetes,54,5,1
2015-01-01,8,Nou Barris,50,les Roquetes,55,5,2
2015-01-01,8,Nou Barris,50,les Roquetes,57,6,1
2015-01-01,8,Nou Barris,50,les Roquetes,49,6,2
2015-01-01,8,Nou Barris,50,les Roquetes,467,7,1
2015-01-01,8,Nou Barris,50,les Roquetes,229,7,2
2015-01-01,8,Nou Barris,50,les Roquetes,377,8,1
2015-01-01,8,Nou Barris,50,les Roquetes,348,8,2
2015-01-01,8,Nou Barris,50,les Roquetes,..,9,1
2015-01-01,8,Nou Barris,50,les Roquetes,..,9,2
2015-01-01,8,Nou Barris,50,les Roquetes,..,10,2
2015-01-01,8,Nou Barris,50,les Roquetes,42,11,1
2015-01-01,8,Nou Barris,50,les Roquetes,42,11,2
2015-01-01,8,Nou Barris,50,les Roquetes,84,12,1
2015-01-01,8,Nou Barris,50,les Roquetes,258,12,2
2015-01-01,8,Nou Barris,50,les Roquetes,7,13,1
2015-01-01,8,Nou Barris,50,les Roquetes,5,13,2
2015-01-01,8,Nou Barris,50,les Roquetes,39,14,1
2015-01-01,8,Nou Barris,50,les Roquetes,39,14,2
2015-01-01,8,Nou Barris,50,les Roquetes,191,15,1
2015-01-01,8,Nou Barris,50,les Roquetes,151,15,2
2015-01-01,8,Nou Barris,50,les Roquetes,11,16,1
2015-01-01,8,Nou Barris,50,les Roquetes,13,16,2
2015-01-01,8,Nou Barris,50,les Roquetes,6481,17,1
2015-01-01,8,Nou Barris,50,les Roquetes,6078,17,2
2015-01-01,8,Nou Barris,50,les Roquetes,22,18,1
2015-01-01,8,Nou Barris,50,les Roquetes,21,18,2
2015-01-01,8,Nou Barris,51,Verdun,..,1,1
2015-01-01,8,Nou Barris,51,Verdun,9,2,1
2015-01-01,8,Nou Barris,51,Verdun,5,2,2
2015-01-01,8,Nou Barris,51,Verdun,47,3,1
2015-01-01,8,Nou Barris,51,Verdun,64,3,2
2015-01-01,8,Nou Barris,51,Verdun,17,5,1
2015-01-01,8,Nou Barris,51,Verdun,27,5,2
2015-01-01,8,Nou Barris,51,Verdun,74,6,1
2015-01-01,8,Nou Barris,51,Verdun,66,6,2
2015-01-01,8,Nou Barris,51,Verdun,295,7,1
2015-01-01,8,Nou Barris,51,Verdun,150,7,2
2015-01-01,8,Nou Barris,51,Verdun,323,8,1
2015-01-01,8,Nou Barris,51,Verdun,259,8,2
2015-01-01,8,Nou Barris,51,Verdun,..,9,2
2015-01-01,8,Nou Barris,51,Verdun,69,11,1
2015-01-01,8,Nou Barris,51,Verdun,74,11,2
2015-01-01,8,Nou Barris,51,Verdun,39,12,1
2015-01-01,8,Nou Barris,51,Verdun,106,12,2
2015-01-01,8,Nou Barris,51,Verdun,8,13,1
2015-01-01,8,Nou Barris,51,Verdun,5,13,2
2015-01-01,8,Nou Barris,51,Verdun,46,14,1
2015-01-01,8,Nou Barris,51,Verdun,46,14,2
2015-01-01,8,Nou Barris,51,Verdun,120,15,1
2015-01-01,8,Nou Barris,51,Verdun,93,15,2
2015-01-01,8,Nou Barris,51,Verdun,..,16,1
2015-01-01,8,Nou Barris,51,Verdun,..,16,2
2015-01-01,8,Nou Barris,51,Verdun,5493,17,1
2015-01-01,8,Nou Barris,51,Verdun,4737,17,2
2015-01-01,8,Nou Barris,51,Verdun,22,18,1
2015-01-01,8,Nou Barris,51,Verdun,18,18,2
2015-01-01,8,Nou Barris,51,Verdun,..,23,2
2015-01-01,8,Nou Barris,52,la Prosperitat,..,1,2
2015-01-01,8,Nou Barris,52,la Prosperitat,6,2,1
2015-01-01,8,Nou Barris,52,la Prosperitat,..,2,2
2015-01-01,8,Nou Barris,52,la Prosperitat,97,3,1
2015-01-01,8,Nou Barris,52,la Prosperitat,94,3,2
2015-01-01,8,Nou Barris,52,la Prosperitat,..,4,2
2015-01-01,8,Nou Barris,52,la Prosperitat,60,5,1
2015-01-01,8,Nou Barris,52,la Prosperitat,64,5,2
2015-01-01,8,Nou Barris,52,la Prosperitat,82,6,1
2015-01-01,8,Nou Barris,52,la Prosperitat,75,6,2
2015-01-01,8,Nou Barris,52,la Prosperitat,291,7,1
2015-01-01,8,Nou Barris,52,la Prosperitat,118,7,2
2015-01-01,8,Nou Barris,52,la Prosperitat,616,8,1
2015-01-01,8,Nou Barris,52,la Prosperitat,567,8,2
2015-01-01,8,Nou Barris,52,la Prosperitat,..,9,1
2015-01-01,8,Nou Barris,52,la Prosperitat,6,9,2
2015-01-01,8,Nou Barris,52,la Prosperitat,..,10,1
2015-01-01,8,Nou Barris,52,la Prosperitat,..,10,2
2015-01-01,8,Nou Barris,52,la Prosperitat,152,11,1
2015-01-01,8,Nou Barris,52,la Prosperitat,150,11,2
2015-01-01,8,Nou Barris,52,la Prosperitat,69,12,1
2015-01-01,8,Nou Barris,52,la Prosperitat,189,12,2
2015-01-01,8,Nou Barris,52,la Prosperitat,20,13,1
2015-01-01,8,Nou Barris,52,la Prosperitat,13,13,2
2015-01-01,8,Nou Barris,52,la Prosperitat,103,14,1
2015-01-01,8,Nou Barris,52,la Prosperitat,118,14,2
2015-01-01,8,Nou Barris,52,la Prosperitat,155,15,1
2015-01-01,8,Nou Barris,52,la Prosperitat,121,15,2
2015-01-01,8,Nou Barris,52,la Prosperitat,15,16,1
2015-01-01,8,Nou Barris,52,la Prosperitat,15,16,2
2015-01-01,8,Nou Barris,52,la Prosperitat,11917,17,1
2015-01-01,8,Nou Barris,52,la Prosperitat,10783,17,2
2015-01-01,8,Nou Barris,52,la Prosperitat,26,18,1
2015-01-01,8,Nou Barris,52,la Prosperitat,34,18,2
2015-01-01,8,Nou Barris,52,la Prosperitat,..,19,1
2015-01-01,8,Nou Barris,52,la Prosperitat,..,23,1
2015-01-01,8,Nou Barris,52,la Prosperitat,..,23,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,..,1,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,8,2,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,10,2,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,56,3,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,83,3,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,21,5,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,54,5,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,32,6,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,33,6,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,81,7,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,31,7,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,134,8,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,127,8,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,12,11,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,13,11,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,73,12,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,179,12,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,..,13,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,..,13,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,72,14,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,82,14,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,77,15,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,57,15,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,..,16,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,..,16,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,3246,17,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,2829,17,2
2015-01-01,8,Nou Barris,53,la Trinitat Nova,7,18,1
2015-01-01,8,Nou Barris,53,la Trinitat Nova,10,18,2
2015-01-01,8,Nou Barris,54,Torre Baró,..,2,1
2015-01-01,8,Nou Barris,54,Torre Baró,..,2,2
2015-01-01,8,Nou Barris,54,Torre Baró,63,3,1
2015-01-01,8,Nou Barris,54,Torre Baró,69,3,2
2015-01-01,8,Nou Barris,54,Torre Baró,12,5,1
2015-01-01,8,Nou Barris,54,Torre Baró,12,5,2
2015-01-01,8,Nou Barris,54,Torre Baró,12,6,1
2015-01-01,8,Nou Barris,54,Torre Baró,12,6,2
2015-01-01,8,Nou Barris,54,Torre Baró,9,7,1
2015-01-01,8,Nou Barris,54,Torre Baró,8,7,2
2015-01-01,8,Nou Barris,54,Torre Baró,67,8,1
2015-01-01,8,Nou Barris,54,Torre Baró,57,8,2
2015-01-01,8,Nou Barris,54,Torre Baró,..,10,1
2015-01-01,8,Nou Barris,54,Torre Baró,..,11,1
2015-01-01,8,Nou Barris,54,Torre Baró,..,11,2
2015-01-01,8,Nou Barris,54,Torre Baró,16,12,1
2015-01-01,8,Nou Barris,54,Torre Baró,15,12,2
2015-01-01,8,Nou Barris,54,Torre Baró,..,13,1
2015-01-01,8,Nou Barris,54,Torre Baró,..,13,2
2015-01-01,8,Nou Barris,54,Torre Baró,17,15,1
2015-01-01,8,Nou Barris,54,Torre Baró,14,15,2
2015-01-01,8,Nou Barris,54,Torre Baró,..,16,1
2015-01-01,8,Nou Barris,54,Torre Baró,..,16,2
2015-01-01,8,Nou Barris,54,Torre Baró,1155,17,1
2015-01-01,8,Nou Barris,54,Torre Baró,1174,17,2
2015-01-01,8,Nou Barris,54,Torre Baró,..,18,1
2015-01-01,8,Nou Barris,54,Torre Baró,..,18,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,6,2,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,9,2,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,150,3,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,207,3,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,144,5,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,256,5,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,117,6,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,117,6,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,235,7,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,96,7,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,305,8,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,328,8,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,..,9,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,..,10,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,..,10,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,21,11,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,20,11,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,172,12,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,346,12,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,6,13,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,5,13,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,21,14,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,19,14,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,108,15,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,86,15,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,5,16,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,6,16,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,3843,17,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,3574,17,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,17,18,1
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,13,18,2
2015-01-01,8,Nou Barris,55,Ciutat Meridiana,..,19,2
2015-01-01,8,Nou Barris,56,Vallbona,..,2,1
2015-01-01,8,Nou Barris,56,Vallbona,..,2,2
2015-01-01,8,Nou Barris,56,Vallbona,13,3,1
2015-01-01,8,Nou Barris,56,Vallbona,18,3,2
2015-01-01,8,Nou Barris,56,Vallbona,..,5,2
2015-01-01,8,Nou Barris,56,Vallbona,..,6,1
2015-01-01,8,Nou Barris,56,Vallbona,..,6,2
2015-01-01,8,Nou Barris,56,Vallbona,6,7,1
2015-01-01,8,Nou Barris,56,Vallbona,..,7,2
2015-01-01,8,Nou Barris,56,Vallbona,13,8,1
2015-01-01,8,Nou Barris,56,Vallbona,9,8,2
2015-01-01,8,Nou Barris,56,Vallbona,..,9,1
2015-01-01,8,Nou Barris,56,Vallbona,..,9,2
2015-01-01,8,Nou Barris,56,Vallbona,7,11,1
2015-01-01,8,Nou Barris,56,Vallbona,8,11,2
2015-01-01,8,Nou Barris,56,Vallbona,12,12,1
2015-01-01,8,Nou Barris,56,Vallbona,20,12,2
2015-01-01,8,Nou Barris,56,Vallbona,11,15,1
2015-01-01,8,Nou Barris,56,Vallbona,9,15,2
2015-01-01,8,Nou Barris,56,Vallbona,608,17,1
2015-01-01,8,Nou Barris,56,Vallbona,574,17,2
2015-01-01,8,Nou Barris,56,Vallbona,..,18,1
2015-01-01,8,Nou Barris,56,Vallbona,9,18,2
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,..,2,1
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,5,2,2
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,234,3,1
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,328,3,2
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,41,5,1
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,105,5,2
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,57,6,1
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,46,6,2
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,70,7,1
2015-01-01,9,Sant Andreu,57,la Trinitat Vella,32,7,2
